#Obj,66,35,27,16,6193625,31,143,46,130,26,150,32,126,30,134,42,117,46,103,47,120,0,0,30,144,45,136,25,152,33,129,30,133,42,122,46,104,46,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,35,27,0,6225233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,35,27,16,6306069,26,139,34,131,20,147,29,131,18,134,38,122,39,108,48,118,0,0,26,138,33,135,19,149,29,130,18,133,38,124,38,108,46,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,36,27,16,6394753,33,130,46,130,43,135,31,142,30,142,26,145,44,112,47,111,0,0,33,130,46,130,42,142,32,131,23,143,40,139,44,113,48,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,36,27,0,6425383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,37,27,16,6506339,28,130,34,136,31,144,30,130,11,140,37,133,34,126,50,117,0,0,28,131,33,138,31,146,29,132,11,140,37,133,33,127,48,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,37,27,16,6595897,33,132,46,133,39,148,32,127,11,140,42,124,45,113,47,115,0,0,33,132,44,138,33,146,31,129,11,142,42,127,44,114,46,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,37,27,0,6625555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,38,27,16,6706629,28,131,35,134,33,141,23,145,27,134,25,132,38,118,50,111,0,0,26,134,34,131,23,145,29,136,21,134,35,130,38,112,48,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,38,27,16,6797011,33,132,46,137,42,142,33,126,30,135,42,117,46,103,47,119,0,0,31,144,45,136,26,150,32,128,30,134,42,121,46,103,46,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,39,27,0,6825705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,39,27,16,6906869,26,139,34,131,20,149,29,131,18,134,38,122,39,108,48,119,0,0,26,138,33,134,20,149,30,130,18,133,38,124,38,108,46,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,40,27,16,6998125,33,130,46,131,43,135,31,142,31,143,27,145,45,111,47,111,0,0,33,130,46,130,41,142,31,132,23,143,40,139,43,112,47,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,40,27,0,7025915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,41,27,16,7107189,28,131,34,136,31,144,30,130,11,140,37,134,34,126,49,116,0,0,28,130,33,139,31,144,29,132,11,139,38,133,33,127,48,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,41,27,16,7199217,33,132,46,133,39,148,32,127,11,140,42,124,45,113,47,115,0,0,33,132,44,138,33,146,31,129,11,142,42,127,44,114,46,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,41,27,0,7226019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,42,27,16,7307427,28,131,35,134,32,141,23,145,27,134,25,132,38,117,50,111,0,0,27,134,34,131,24,145,29,136,21,134,36,130,39,112,49,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,42,27,16,7400317,33,132,46,137,42,142,30,147,33,126,40,127,45,111,48,107,0,0,33,137,47,130,31,148,33,134,31,132,42,117,46,106,48,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,43,27,1,7426225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2190,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,43,27,16,7508669,26,138,34,131,20,149,29,131,18,134,38,122,39,108,48,119,0,0,26,138,33,136,20,149,30,130,18,133,38,124,38,108,47,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,44,27,16,7602383,33,130,46,131,43,135,31,142,30,142,26,145,44,112,47,111,0,0,32,130,46,130,41,141,31,132,23,143,40,139,43,112,48,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,44,27,0,7627363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,45,27,16,7708987,28,131,34,136,31,144,29,130,11,139,37,133,34,126,49,118,0,0,28,130,33,139,31,144,29,133,11,140,38,132,33,127,48,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,45,27,16,7803483,33,132,46,133,39,148,32,127,11,140,42,124,44,114,47,115,0,0,33,133,44,138,33,147,31,129,11,142,42,127,44,114,46,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,45,27,0,7827515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,46,27,16,7909239,28,131,35,133,32,141,27,147,28,134,25,132,38,117,50,112,0,0,27,134,35,131,24,145,30,136,21,134,37,130,39,111,50,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,46,27,16,8004579,33,134,46,139,42,143,30,149,33,126,40,127,45,111,48,108,0,0,32,137,47,130,31,148,32,133,31,132,41,118,46,106,48,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,47,27,0,8027685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,47,27,16,8109459,26,139,34,131,20,147,30,129,18,135,38,123,39,108,49,118,0,0,26,138,34,134,20,149,30,130,19,133,38,124,39,108,48,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,48,27,16,8205653,33,131,46,131,43,137,30,141,30,143,26,145,44,112,46,111,0,0,33,130,46,130,42,141,32,132,23,142,40,140,44,112,48,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,48,27,0,8227873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,48,27,16,8309703,28,132,34,132,35,135,30,130,11,140,37,133,34,126,50,117,0,0,28,131,33,139,31,146,29,131,11,140,38,133,33,127,48,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,49,27,16,8406699,33,133,46,133,39,148,32,127,11,141,42,124,45,114,47,115,0,0,33,132,44,138,33,146,31,129,11,143,42,128,44,114,46,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,49,27,1,8428069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2160,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,50,27,16,8510679,28,131,35,135,32,142,23,146,27,135,25,132,38,118,50,112,0,0,27,134,35,131,24,145,29,137,21,134,36,130,39,112,49,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,50,27,16,8608523,33,133,46,137,42,142,30,147,33,126,40,127,45,110,48,107,0,0,32,137,47,130,31,148,32,133,31,132,41,118,46,106,48,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,51,27,0,8629017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,51,27,16,8711061,26,138,34,131,20,148,29,131,18,135,38,122,39,108,48,119,0,0,26,140,33,134,20,150,30,130,18,133,38,124,38,108,47,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,52,27,16,8809705,33,131,46,132,43,135,31,141,30,143,26,145,45,112,47,111,0,0,33,130,46,130,42,142,32,132,23,142,40,139,44,112,48,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,52,27,0,8829363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,52,27,16,8911449,28,132,35,132,36,135,29,140,22,141,20,143,38,120,47,123,0,0,28,131,34,134,33,139,30,133,18,143,33,141,36,121,49,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,53,27,16,9010925,33,132,45,133,38,148,31,127,11,140,42,124,44,114,46,115,0,0,33,133,44,138,32,147,31,130,11,142,42,127,43,114,46,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,53,27,0,9029645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,54,27,16,9111727,28,131,35,134,32,141,23,145,27,135,25,133,38,118,50,112,0,0,27,135,35,131,24,145,29,136,21,135,36,130,39,112,49,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,54,27,16,9212007,33,134,46,137,42,142,30,149,33,126,40,127,45,111,48,107,0,0,32,137,47,130,31,148,32,133,31,132,41,118,46,105,48,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,54,27,0,9229747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,55,27,16,9311845,26,138,34,132,20,149,29,131,18,134,38,122,39,108,49,118,0,0,26,140,34,136,20,149,30,131,18,133,38,124,39,108,47,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,55,27,16,9413055,31,143,46,130,26,150,32,126,30,135,42,116,46,104,47,120,0,0,30,144,45,136,25,152,32,129,30,134,41,121,45,103,46,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,56,27,1,9429923,0,0,0,0,0,0,2234,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,56,27,16,9512881,28,132,35,132,35,136,29,140,22,142,20,143,38,121,47,123,0,0,28,131,34,134,33,139,29,132,18,144,32,141,36,122,49,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,57,27,16,9614903,33,132,46,133,38,149,32,127,11,141,42,124,45,114,46,115,0,0,33,132,44,137,33,146,31,130,11,142,42,127,44,114,46,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,57,27,0,9630787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,57,27,16,9713105,28,132,34,136,31,144,30,130,11,139,37,135,34,126,49,118,0,0,28,130,33,139,31,144,29,132,11,140,38,133,33,127,48,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,58,27,16,9816009,33,134,46,137,42,143,30,147,33,127,39,127,45,111,48,107,0,0,32,137,47,131,31,148,32,133,31,132,41,118,46,106,48,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,58,27,1,9830987,0,0,0,0,0,0,2183,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,59,27,16,9913977,26,139,34,132,20,149,29,131,18,135,38,122,39,108,49,118,0,0,26,140,33,136,19,149,29,130,18,134,38,124,38,108,46,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,59,27,16,10017705,31,143,46,130,26,152,32,126,30,135,42,117,46,104,47,119,0,0,31,145,45,136,25,152,32,127,30,133,41,121,45,103,46,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,59,27,0,10031907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,60,27,16,10114791,28,132,34,132,35,136,28,140,21,141,20,143,37,120,46,123,0,0,28,132,34,134,33,140,29,133,18,144,32,142,35,122,49,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,60,27,16,10219583,33,130,46,131,43,135,31,142,31,143,27,145,45,112,47,111,0,0,33,130,46,130,42,142,32,132,23,143,40,139,44,113,48,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,60,32,1,10232745,0,0,0,0,0,0,0,0,0,0,2185,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,61,27,16,10316819,28,131,34,136,31,144,30,131,11,140,37,133,34,126,50,118,0,0,28,131,33,139,31,144,29,133,11,140,38,133,33,127,48,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,62,27,16,10422545,33,134,46,137,42,143,30,147,33,127,40,127,45,111,48,107,0,0,32,137,46,130,31,146,32,133,31,133,41,118,46,106,48,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,61,32,0,10434587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,62,27,16,10517887,28,133,35,133,32,142,23,146,27,134,25,133,39,118,50,111,0,0,27,134,34,131,23,145,29,136,21,135,36,130,39,113,49,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,63,27,16,10624251,31,143,46,131,26,152,32,128,30,135,42,117,46,103,47,119,0,0,31,145,45,136,25,152,32,129,30,133,41,122,45,104,46,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,62,32,0,10635439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,63,27,16,10718813,26,139,34,132,20,149,29,131,18,135,38,122,39,108,48,119,0,0,26,140,34,136,20,149,30,130,18,133,38,124,38,108,46,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,64,27,16,10826147,33,131,46,131,43,135,31,144,30,143,26,145,44,112,47,111,0,0,32,130,46,130,41,141,31,132,22,143,39,139,43,113,47,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,64,27,16,10860873,28,132,35,132,35,135,28,140,22,141,20,143,38,121,47,123,0,0,28,132,34,134,33,140,30,133,18,144,33,142,36,122,49,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,65,27,16,10968799,33,132,46,133,38,149,32,127,11,140,42,124,45,114,46,115,0,0,33,132,43,138,32,147,31,130,11,142,42,128,43,114,46,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,63,32,0,10978295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,66,27,16,11061941,28,133,35,134,32,141,23,145,27,135,25,132,38,118,50,111,0,0,27,133,35,131,23,145,29,137,21,135,36,130,39,112,49,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,66,27,16,11170685,33,132,46,137,42,143,29,147,33,126,40,126,45,111,48,108,0,0,32,137,46,130,31,148,32,133,31,132,40,119,46,106,48,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,65,32,0,11179333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,67,27,16,11262901,26,139,34,132,20,149,29,131,18,135,38,122,39,108,48,118,0,0,26,140,33,136,20,149,30,130,18,133,38,124,38,108,46,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,67,27,16,11373993,31,143,45,131,26,152,32,126,30,135,42,117,45,103,46,120,0,0,31,144,44,136,25,152,32,127,30,133,40,121,45,103,45,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,66,32,2,11380299,0,0,0,0,0,0,2188,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2217,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,68,27,16,11465295,28,132,34,132,35,136,28,140,21,142,20,143,37,121,46,123,0,0,28,131,34,133,33,140,30,133,18,144,33,141,36,122,49,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,69,27,16,11575755,33,132,45,133,38,148,32,127,11,140,42,124,45,114,46,115,0,0,33,133,44,138,33,147,31,130,11,142,42,127,44,114,47,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,67,32,1,11582453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2201,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,69,27,16,11666897,28,131,34,137,31,144,29,130,11,140,37,133,34,126,49,117,0,0,28,131,33,139,31,146,29,133,11,140,38,133,33,127,48,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,66,70,27,16,11778187,33,134,46,136,42,143,30,147,33,127,40,127,45,111,48,107,0,0,32,137,47,131,31,148,32,133,31,132,41,118,46,106,48,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,65,69,32,0,11784129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Obj,67,71,27,16,11867953,26,139,34,132,20,147,30,131,18,135,39,122,39,108,49,118,0,0,26,140,34,136,20,149,30,130,18,133,38,124,39,108,47,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
